Year,Day,Hour,Solar,Rain,Wind,Tair,Tsoil,D
1971,185,18,41.59896088,0.331739163,0.774223793,14.06039938,14.06039938,0.156152602
1971,185,19,16.32237124,0,0.38604664,14.57001232,14.57001232,0.482087293
1971,185,20,0,0,0.01,15.33647549,15.33647549,0.521676412
1971,185,21,0,0,0.01,13.45943986,13.45943986,0.28074252
1971,185,22,0,0,0.01,13.6580129,13.6580129,0.312424688
1971,185,23,0,0,1.182811984,11.52412541,11.52412541,0.232931178
1971,186,0,0,0,0.581371848,11.94292117,11.94292117,0.295485012
1971,186,1,0,0,3.075479715,13.69998027,13.69998027,0.345521284
1971,186,2,0,0,4.351352743,11.04397893,11.04397893,0
1971,186,3,0,0,3.778549843,11.35832048,11.35832048,0.250772603
1971,186,4,0,0,2.684226659,13.5459829,13.5459829,0.404646677
1971,186,5,0,0,2.619749457,14.14300991,14.14300991,0.448485915
1971,186,6,14.11623383,0,1.755722415,17.76713446,17.76713446,0.695419262
1971,186,7,40.30479082,0,1.16375779,22.47955996,22.47955996,1.693080917
1971,186,8,66.75968224,0,2.772722527,23.85073109,23.85073109,2.092958244
1971,186,9,380.8010559,0,2.650970783,30.96214507,30.96214507,4.306457791
1971,186,10,288.6381073,0,9.611519524,29.58682485,29.58682485,3.801238878
1971,186,11,691.7111206,0,8.013867266,30.28469156,30.28469156,4.091326254
1971,186,12,963.2645569,0,6.876310417,28.27171772,28.27171772,3.405679026
1971,186,13,902.6632996,0,5.794221056,29.56179323,29.56179323,3.756434112
1971,186,14,565.2200623,0,4.323177708,29.78776791,29.78776791,3.887620053
1971,186,15,490.9263763,0,3.308030584,28.90580295,28.90580295,3.672579624
1971,186,16,247.6584015,0,2.251491014,28.69932353,28.69932353,3.680682358
1971,186,17,216.256897,0,1.945978819,24.82801301,24.82801301,2.556330195
1971,186,18,249.0770721,0,3.572448341,20.87636786,20.87636786,1.554827868
1971,186,19,92.87363355,0,3.270339166,18.06042973,18.06042973,1.163616287
1971,186,20,0,0,2.861373102,15.66631637,15.66631637,0.935269238
1971,186,21,0,0,2.941465255,11.14401283,11.14401283,0.869203934
1971,186,22,0,0,2.280739731,9.801613626,9.801613626,0.759321005
1971,186,23,0,0,1.540151566,8.429637517,8.429637517,0.871151204
1971,187,0,0,0,1.880025909,6.876846802,6.876846802,0.837036167
1971,187,1,0,0,1.392825632,10.49821943,10.49821943,0.960231556
1971,187,2,0,0,2.198418725,8.984269503,8.984269503,1.073231923
1971,187,3,0,0,1.395471264,5.844407136,5.844407136,0.79511491
1971,187,4,0,0,0.754904702,5.270748129,5.270748129,0.887935492
1971,187,5,0,0,0.292323548,9.090433483,9.090433483,0.786009439
1971,187,6,84.87150383,0,0.290263701,18.2736906,18.2736906,1.611357703
1971,187,7,261.8137658,0,0.014928208,22.56378085,22.56378085,2.507477051
1971,187,8,507.6724548,0,0.218634836,27.70984174,27.70984174,3.715537577
1971,187,9,131.6936665,0,0.01,25.09601853,25.09601853,3.107373154
1971,187,10,124.4961247,0,3.782610593,25.91599582,25.91599582,3.343783992
1971,187,11,126.7034624,0,2.778286818,21.66234544,21.66234544,2.553180554
1971,187,12,1006.930237,0,3.613437641,21.62815501,21.62815501,2.474370441
1971,187,13,970.5849304,0,5.58108735,19.30270615,19.30270615,1.791355238
1971,187,14,806.8021545,0,4.750867213,21.45553918,21.45553918,1.667804111
1971,187,15,770.7515717,0,4.226392085,21.55179206,21.55179206,1.566345889
1971,187,16,614.7658997,0,3.306023455,18.04878212,18.04878212,0.948612473
1971,187,17,446.703949,0,3.321705028,18.80942765,18.80942765,1.016179575
1971,187,18,257.906691,0,9.055158295,19.53786893,19.53786893,1.224371565
1971,187,19,81.20012856,0,7.006426194,15.59502314,15.59502314,0.687691907
1971,187,20,0,0,6.588175156,10.89972453,10.89972453,0.467911193
1971,187,21,0,0,4.929846417,9.381089533,9.381089533,0.378994805
1971,187,22,0,0,4.673605363,8.443771306,8.443771306,0.202410573
1971,187,23,0,0,3.550155457,10.73155506,10.73155506,0.304306876
1971,188,0,0,0,3.535445898,11.47646407,11.47646407,0.322317203
1971,188,1,0,0,2.557009116,10.81875665,10.81875665,0.357181105
1971,188,2,0,0,2.407747947,11.24632919,11.24632919,0.301677652
1971,188,3,0,0,1.569936561,10.28380054,10.28380054,0.222319848
1971,188,4,0,0,0.965159486,10.200606,10.200606,0.462138978
1971,188,5,0,0,0.402601446,12.03793507,12.03793507,0.517926348
1971,188,6,58.37607098,0,0.908290883,16.27364155,16.27364155,1.133157221
1971,188,7,179.8607635,0,1.651534828,22.36042532,22.36042532,2.182936316
1971,188,8,138.9614716,0,1.282779627,23.86968854,23.86968854,2.49904004
1971,188,9,303.5238037,0,2.285190294,28.43669225,28.43669225,3.876112398
1971,188,10,338.209549,0,1.981413842,27.35018351,27.35018351,3.443087464
1971,188,11,310.5891113,0,1.408190185,24.45785478,24.45785478,2.634632744
1971,188,12,819.4305725,0,2.691518056,22.72015323,22.72015323,2.236662311
1971,188,13,444.6500702,0,2.347717662,20.09606078,20.09606078,1.614903025
1971,188,14,117.1863948,0.464378794,1.647651953,19.76006269,19.76006269,1.534918394
1971,188,15,107.1017915,0.761705686,0.677383264,17.33703608,17.33703608,1.441094727
1971,188,16,90.38892151,0,0.17851411,15.32532411,15.32532411,1.19145707
1971,188,17,68.34463992,0,0.22958289,13.28349628,13.28349628,0.847098508
1971,188,18,80.3820343,0,0.01,14.43970513,14.43970513,0.738899828
1971,188,19,86.63813591,0,0.682928687,16.13833013,16.13833013,0.558292753
1971,188,20,0,0,0.528692461,14.33128487,14.33128487,0.142370685
1971,188,21,0,0,0.064126274,12.16525545,12.16525545,0.246604788
1971,188,22,0,0,0.01,8.984485869,8.984485869,0.21755772
1971,188,23,0,0,2.07139987,9.430967915,9.430967915,0.121889585
1971,189,0,0,0,1.71010187,10.13190279,10.13190279,0.069088848
1971,189,1,0,0,4.224677846,8.384529169,8.384529169,0.039231929
1971,189,2,0,0,3.25775731,9.411560389,9.411560389,0.088451677
1971,189,3,0,0,3.213460516,9.420035161,9.420035161,0
1971,189,4,0,0,4.422493804,7.660807829,7.660807829,0.036400201
1971,189,5,0,0,4.881852062,9.294578178,9.294578178,0.272084553
1971,189,6,32.38619423,0,3.65817433,11.55494828,11.55494828,0.400036924
1971,189,7,39.67284012,0.459974278,2.649462195,14.43987015,14.43987015,0.535419028
1971,189,8,65.0808719,0,3.614393192,12.46148895,12.46148895,0.345663205
1971,189,9,148.264946,0,2.709304832,16.24865461,16.24865461,0.458225392
1971,189,10,278.8762207,0,3.691365135,16.35925994,16.35925994,0.482918011
1971,189,11,259.1954117,0,3.098250348,15.03957828,15.03957828,0.439842554
1971,189,12,151.9251328,0,2.450535634,16.02879397,16.02879397,0.611857215
1971,189,13,161.3651428,0,1.765371312,17.59819871,17.59819871,0.84591897
1971,189,14,135.8975058,0,1.078461723,17.53685163,17.53685163,1.0505
1971,189,15,437.4810486,0,1.872484705,17.82356934,17.82356934,1.266518554
1971,189,16,466.7776794,0,1.524300541,19.60686775,19.60686775,1.449450641
1971,189,17,325.744873,0,1.002575308,19.39355831,19.39355831,1.398422473
1971,189,18,260.5271301,0,2.60308508,18.03363048,18.03363048,1.40121868
1971,189,19,91.5645628,0,2.790456196,16.87008726,16.87008726,1.225423408
1971,189,20,0,0,3.410255735,14.57927324,14.57927324,1.01484667
1971,189,21,0,0,2.284434924,12.05729941,12.05729941,0.998262985
1971,189,22,0,0,3.495726609,14.95871971,14.95871971,1.385870582
1971,189,23,0,0,2.507575379,13.55125503,13.55125503,1.10456786
1971,190,0,0,0,1.480223625,12.38907978,12.38907978,0.963812792
1971,190,1,0,0,1.004479922,12.0635333,12.0635333,1.064119347
1971,190,2,0,0,0.570474414,13.30954801,13.30954801,1.232516601
1971,190,3,0,0,0.089540727,11.77355402,11.77355402,1.214871586
1971,190,4,0,0,0.039442296,15.34334768,15.34334768,1.334715945
1971,190,5,0,0,0.01,15.26220926,15.26220926,1.420993109
1971,190,6,82.68941879,0,0.565352463,22.11234488,22.11234488,2.233213924
1971,190,7,250.1025404,0,0.545508829,22.59408365,22.59408365,2.262010542
1971,190,8,107.9303818,0,0.143973922,21.2450065,21.2450065,1.969680974
1971,190,9,624.4646912,0,3.109853685,25.10049415,25.10049415,2.606833295
1971,190,10,785.5613325,0,2.757859713,25.16371727,25.16371727,2.538816316
1971,190,11,130.9859409,0,2.027678074,23.54269237,23.54269237,2.155743824
1971,190,12,183.8096542,0,2.907078217,19.06231014,19.06231014,1.174366212
1971,190,13,757.5055237,0,2.828662677,23.70409481,23.70409481,1.94070344
1971,190,14,895.2218018,0,2.754405807,26.220719,26.220719,2.621088863
1971,190,15,816.1805275,0,2.45268461,29.69481913,29.69481913,3.849649703
1971,190,16,633.3697148,0,1.986148118,25.15896736,25.15896736,2.291257155
1971,190,17,447.2250182,0,3.301017001,22.07867029,22.07867029,1.628540975
1971,190,18,257.1393325,0,3.018787788,17.98965852,17.98965852,1.189605961
1971,190,19,88.53960116,0,2.040578864,18.19509385,18.19509385,1.063260265
1971,190,20,0,0,1.082350893,15.65509109,15.65509109,0.748537927
1971,190,21,0,0,1.794532074,14.61876901,14.61876901,0.656814958
1971,190,22,0,0,1.389841192,13.25825927,13.25825927,0.615375242
1971,190,23,0,0,1.606311953,14.9627271,14.9627271,0.798050964
1971,191,0,0,0,0.872802324,10.95618726,10.95618726,0.556882668
1971,191,1,0,0,0.328775053,10.1830726,10.1830726,0.375532405
1971,191,2,0,0,4.980266919,11.66147409,11.66147409,0.416066167
1971,191,3,0,0,3.900631967,10.78963501,10.78963501,0.125084917
1971,191,4,0,0,2.960325906,9.885036142,9.885036142,0
1971,191,5,0,0,4.941385301,11.82722404,11.82722404,0.218991958
1971,191,6,20.98151112,0,4.065961734,11.23828337,11.23828337,0.245575121
1971,191,7,183.5805435,0,3.670610027,16.40301754,16.40301754,0.562799744
1971,191,8,414.5330353,0,4.068582836,19.55277758,19.55277758,1.002532518
1971,191,9,129.2280045,0,3.320668981,18.5660082,18.5660082,1.034038657
1971,191,10,112.1654072,0,2.853586799,21.36448109,21.36448109,1.33529263
1971,191,11,185.4915543,0,5.229322984,19.68669611,19.68669611,1.070039867
1971,191,12,297.2930756,0,5.885050267,20.31657976,20.31657976,1.198324812
1971,191,13,429.9474182,0,4.72335406,20.50504589,20.50504589,1.260665696
1971,191,14,718.3744507,0,4.196460358,18.82706766,18.82706766,1.065579933
1971,191,15,780.8975525,0,5.620752901,21.57459121,21.57459121,1.641672252
1971,191,16,624.4631183,0,4.504461643,17.12753079,17.12753079,0.793445163
1971,191,17,444.5964203,0,3.808775313,16.93654964,16.93654964,0.841572917
1971,191,18,255.4113235,0,2.520624107,13.69978788,13.69978788,0.606203032
1971,191,19,87.02168349,0,1.85960331,12.60434741,12.60434741,0.344480261
1971,191,20,0,0,4.24956652,14.12762862,14.12762862,0.539029694
1971,191,21,0,0,2.995059643,8.973858152,8.973858152,0.107346143
1971,191,22,0,0,2.041942628,5.805971484,5.805971484,0.171075865
1971,191,23,0,0,3.034552175,4.542517283,4.542517283,0.214052013
1971,192,0,0,0,2.275823004,5.01075043,5.01075043,0.040393156
1971,192,1,0,0,1.628949882,4.890265513,4.890265513,0
1971,192,2,0,0,2.2240504,4.184054727,4.184054727,0
1971,192,3,0,0,1.860114141,3.665610543,3.665610543,0
1971,192,4,0,0,1.061306932,2.861561868,2.861561868,0
1971,192,5,0,0,1.184891181,5.791349468,5.791349468,0
1971,192,6,13.58681832,0,0.601734846,8.827653073,8.827653073,0
1971,192,7,39.09614064,0,0.133991949,11.4664509,11.4664509,0.224138948
1971,192,8,65.40033716,0,0.01,13.6228666,13.6228666,0.588046075
1971,192,9,555.7648315,0,0.426627937,17.03218071,17.03218071,1.042067157
1971,192,10,134.9770775,0,0.360943492,15.87417499,15.87417499,0.662216313
1971,192,11,117.648134,0,0.10436146,12.91658563,12.91658563,0.378931664
1971,192,12,120.4638982,0,0.818571627,15.96257271,15.96257271,0.645526579
1971,192,13,134.3081493,0,0.450626041,16.11276098,16.11276098,0.806058212
1971,192,14,115.6532838,0,0.02513455,14.99454241,14.99454241,0.657118454
1971,192,15,104.092241,0,2.006237319,15.89836808,15.89836808,0.632393814
1971,192,16,634.0172339,0,1.971636899,19.11541684,19.11541684,1.393714239
1971,192,17,451.2734256,0,1.637096354,17.97173391,17.97173391,1.2937521
1971,192,18,73.08079243,0,1.345395201,18.88293634,18.88293634,1.283629943
1971,192,19,17.00902501,0,1.561211805,15.60313,15.60313,0.829045842
1971,192,20,0,0,0.754884963,16.81372429,16.81372429,0.859724487
1971,192,21,0,0,0.320490442,18.2423772,18.2423772,1.141264231
1971,192,22,0,0,0.105779081,19.93093469,19.93093469,1.1408102
1971,192,23,0,0,0.70763588,14.83074173,14.83074173,0.477659952
1971,193,0,0,0,1.449792838,13.66508966,13.66508966,0.217453484
1971,193,1,0,0,0.951718207,12.37794978,12.37794978,0.341010529
1971,193,2,0,0,0.724662809,9.042768517,9.042768517,0.267236973
1971,193,3,0,0,0.557149425,10.08359383,10.08359383,0.262876371
1971,193,4,0,0,0.559708597,11.29125811,11.29125811,0.134249218
1971,193,5,0,0,0.15850077,11.81920377,11.81920377,0.263432135
1971,193,6,59.84287453,0,7.549992909,18.00980186,18.00980186,0.855310555
1971,193,7,236.0111615,0,5.976463617,23.20726056,23.20726056,1.77998371
1971,193,8,244.1569061,0,4.702423881,22.56133908,22.56133908,1.428124568
1971,193,9,608.9781494,0,4.012284886,26.80256779,26.80256779,2.421038419
1971,193,10,260.4997787,0,3.480619806,24.83050435,24.83050435,1.821120548
1971,193,11,741.142334,0,3.11451269,30.62553624,30.62553624,3.915772282
1971,193,12,160.4973907,0,2.446269274,27.71013702,27.71013702,2.894006364
1971,193,13,121.1231131,0,1.511364829,25.33519574,25.33519574,2.192539913
1971,193,14,114.657126,0,0.767684339,19.87836903,19.87836903,1.037872186
1971,193,15,117.8812933,0,1.0013517,19.55193157,19.55193157,1.06115433
1971,193,16,366.0512085,0,1.838483295,19.68860034,19.68860034,1.241217207
1971,193,17,445.1150055,0,2.580166254,22.53740715,22.53740715,1.810499594
1971,193,18,248.2954094,0,1.91948292,21.03212529,21.03212529,1.291334362
1971,193,19,50.38502502,0,1.304946432,18.57506816,18.57506816,1.013656066
1971,193,20,0,0,0.499834483,19.25380606,19.25380606,0.914403156
1971,193,21,0,0,2.282671676,20.19962466,20.19962466,0.897754415
1971,193,22,0,0,1.737378773,18.97940962,18.97940962,0.827527045
1971,193,23,0,0,1.15124999,12.84841885,12.84841885,0.112123848
1971,194,0,0,0,0.717374392,15.36952609,15.36952609,0.482016565
1971,194,1,0,0,0.915933322,15.26711745,15.26711745,0.634256661
1971,194,2,0,0,0.420361554,13.8269627,13.8269627,0.669880312
1971,194,3,0,0,0.01,13.0406984,13.0406984,0.635977517
1971,194,4,0,0,0.488356808,10.92550087,10.92550087,0.545611355
1971,194,5,0,0,1.559777806,12.67003157,12.67003157,0.668439142
1971,194,6,74.91033178,0,3.72651524,14.97434541,14.97434541,0.798146977
1971,194,7,235.8650131,0,2.928479103,20.64947829,20.64947829,1.48243772
1971,194,8,136.5240631,0,3.720865035,22.04682671,22.04682671,1.62678818
1971,194,9,572.1227875,0,4.109009248,26.74705272,26.74705272,2.8804443
1971,194,10,454.1128387,0,3.430567769,25.50529789,25.50529789,2.328685809
1971,194,11,734.6999512,0,3.102077561,24.43102914,24.43102914,2.26286703
1971,194,12,183.1776428,0,7.779492207,24.08393758,24.08393758,2.285014947
1971,194,13,684.6704712,0,11.67871015,26.1131186,26.1131186,2.762466716
1971,194,14,890.4851685,0,10.05962098,24.76923796,24.76923796,2.327622724
1971,194,15,778.9728235,0,10.38312447,23.32037797,23.32037797,1.892893303
1971,194,16,388.8500214,0,8.099462196,19.71614084,19.71614084,1.324341337
1971,194,17,360.2380524,0,6.025370353,18.35007874,18.35007874,1.148699611
1971,194,18,250.8947906,0,4.401834068,16.91542945,16.91542945,1.162236549
1971,194,19,85.09308805,0,5.34154559,14.77867779,14.77867779,0.833292299
1971,194,20,0,0,3.83255098,13.7065319,13.7065319,0.648168676
1971,194,21,0,0,2.64686607,12.34097323,12.34097323,0.476448892
1971,194,22,0,0,2.0861957,10.37823884,10.37823884,0.245511394
1971,194,23,0,0,1.388502335,7.170499715,7.170499715,0.290587548
1971,195,0,0,0,2.071424848,5.434244458,5.434244458,0.249604003
1971,195,1,0,0,1.608300826,4.447855243,4.447855243,0.267557908
1971,195,2,0,0,3.331424328,6.412728299,6.412728299,0.120742888
1971,195,3,0,0,2.954003217,4.983866218,4.983866218,0.002800102
1971,195,4,0,0,2.058268085,7.704770141,7.704770141,0.091542334
1971,195,5,0,0,1.52420046,5.59538289,5.59538289,0
1971,195,6,42.57101107,0,1.602949533,11.19974545,11.19974545,0.252740176
1971,195,7,233.904068,0,1.97337905,18.39679518,18.39679518,1.129173166
1971,195,8,429.0316904,0,1.669301196,20.22404516,20.22404516,1.481028446
1971,195,9,622.2946448,0,2.114817916,23.67893275,23.67893275,2.25533259
1971,195,10,776.5857849,0,1.856667139,25.46968037,25.46968037,2.574948662
1971,195,11,427.170929,0,3.844526941,24.87322657,24.87322657,2.499176811
1971,195,12,268.447937,0,2.56533088,25.70812827,25.70812827,2.736472077
1971,195,13,125.8968897,0,2.143506123,25.90713357,25.90713357,3.077748635
1971,195,14,553.9222107,0,1.806597884,27.49706514,27.49706514,3.556227035
1971,195,15,873.0571899,0,2.678224572,32.33815421,32.33815421,4.845391018
1971,195,16,686.3364614,0,2.568818136,29.78288852,29.78288852,4.140876987
1971,195,17,430.5643921,0,1.698606732,25.77940134,25.77940134,2.831966307
1971,195,18,250.5008469,0,0.734818678,21.13379311,21.13379311,1.934945095
1971,195,19,70.52544212,0,0.01,17.36559986,17.36559986,1.388238744
1971,195,20,0,0,1.700585166,16.65842746,16.65842746,1.219691151
1971,195,21,0,0,5.113420388,12.12116838,12.12116838,0.694883811
1971,195,22,0,0,4.628912684,13.01071089,13.01071089,0.64612683
1971,195,23,0,0,4.408076937,13.25295961,13.25295961,0.602046301
1971,196,0,0,0,3.220778501,12.44001831,12.44001831,0.722052927
1971,196,1,0,0,2.300479367,12.70313504,12.70313504,0.420648618
1971,196,2,0,0,1.499796882,11.93402778,11.93402778,0.436581094
1971,196,3,0,0,3.372061769,11.39923694,11.39923694,0.34309482
1971,196,4,0,0,2.393338492,13.59033539,13.59033539,0.582830634
1971,196,5,0,0,1.558456024,15.7429898,15.7429898,0.801544121
1971,196,6,17.6178478,0,1.079464504,15.64334889,15.64334889,0.764213541
1971,196,7,70.20510101,0,0.560485087,17.341168,17.341168,0.830312898
1971,196,8,313.728363,0,1.025394087,23.7874111,23.7874111,1.758433761
1971,196,9,604.5656433,0,1.042361056,27.44886937,27.44886937,2.937752999
1971,196,10,779.7388711,0,1.119533426,28.63406205,28.63406205,3.279724176
1971,196,11,599.6455383,0,0.794705875,26.6473523,26.6473523,2.913505036
1971,196,12,907.5137329,0,1.787133692,23.85199886,23.85199886,2.268954292
1971,196,13,146.5530434,0,2.529328604,20.00406375,20.00406375,1.680030919
1971,196,14,339.709549,0,1.600713945,22.01827197,22.01827197,2.120673736
1971,196,15,473.863739,0,2.129036122,23.62570834,23.62570834,2.734028114
1971,196,16,647.3626709,0,1.968542371,24.97533408,24.97533408,2.899567423
1971,196,17,420.9016266,0,2.135004968,23.54727572,23.54727572,2.411219283
1971,196,18,110.8877945,0,1.230641179,16.65372725,16.65372725,0.963029618
1971,196,19,14.56837628,0,0.396636151,13.72179233,13.72179233,0.50255787
1971,196,20,0,0,0.01,12.619826,12.619826,0.643294007
1971,196,21,0,0,0.01,11.29326576,11.29326576,0.638217174
1971,196,22,0,0,0.01,8.785084933,8.785084933,0.525963125
1971,196,23,0,0,0.231200241,8.133667379,8.133667379,0.470165754
1971,197,0,0,0,0.01,6.309924704,6.309924704,0.330083133
1971,197,1,0,0,0.177691476,7.115673805,7.115673805,0.251377704
1971,197,2,0,0,2.540286089,8.125057056,8.125057056,0.389722635
1971,197,3,0,0,1.855318196,6.739021289,6.739021289,0.205948553
1971,197,4,0,0,1.148511066,10.34789955,10.34789955,0.337179517
1971,197,5,0,1.291348184,2.429113809,11.45782699,11.45782699,0.252771497
1971,197,6,72.11268044,0,2.441803489,22.38052506,22.38052506,1.722918508
1971,197,7,39.04650716,0,3.804953999,23.66288546,23.66288546,2.1246014
1971,197,8,102.7791882,0,2.79227772,24.80831846,24.80831846,2.192551966
1971,197,9,367.1188049,0,4.071699281,28.36564604,28.36564604,3.436592183
1971,197,10,650.0317078,0,3.549989683,27.77805841,27.77805841,3.241887834
1971,197,11,906.1283519,0,7.01200665,29.15293842,29.15293842,3.638445127
1971,197,12,952.5603638,0,7.291706518,27.464677,27.464677,3.161878042
1971,197,13,943.7457855,0,7.29092389,26.81283745,26.81283745,2.691477547
1971,197,14,886.3178015,0,6.279565537,24.86498617,24.86498617,2.2424919
1971,197,15,103.5831376,3.850961808,5.469717478,23.25945525,23.25945525,1.732995902
1971,197,16,86.86048483,0,5.962292664,21.28711737,21.28711737,1.372951725
1971,197,17,178.0778885,0,5.131148572,20.25107647,20.25107647,1.271567403
1971,197,18,161.6575012,0,4.151220238,24.47832875,24.47832875,2.209605415
1971,197,19,79.090168,0,3.790235137,21.49212338,21.49212338,1.375317599
1971,197,20,0,0,2.734879671,18.5266321,18.5266321,1.011523486
1971,197,21,0,0,1.845617383,16.69028499,16.69028499,0.755211092
1971,197,22,0,0,1.159656108,17.92602612,17.92602612,0.810201775
1971,197,23,0,0,2.480050337,19.44835006,19.44835006,1.135466572
1971,198,0,0,0,2.345903161,18.22264671,18.22264671,0.927385843
1971,198,1,0,0,1.686794933,18.95178562,18.95178562,0.905276903
1971,198,2,0,0,3.427291926,15.87537835,15.87537835,0.674018151
1971,198,3,0,0,2.701631517,15.0918169,15.0918169,0.509853201
1971,198,4,0,0,3.290428981,15.71390563,15.71390563,0.876872461
1971,198,5,0,0,3.554302123,16.34822843,16.34822843,0.893981266
1971,198,6,44.8151722,0,2.546153038,21.7168915,21.7168915,1.651338154
1971,198,7,149.8540382,0,5.15794502,22.63262466,22.63262466,1.927206975
1971,198,8,389.25,0,5.082319183,25.24712644,25.24712644,2.485638135
1971,198,9,626.4597926,0,4.359364657,28.96962555,28.96962555,3.525978912
1971,198,10,776.4928119,0,4.035302374,28.83632083,28.83632083,3.312706315
1971,198,11,894.1176683,0,3.647933811,28.39041479,28.39041479,3.293517722
1971,198,12,929.9227091,0,3.34069666,25.62827678,25.62827678,2.206983672
1971,198,13,932.4985612,0,3.537177452,26.0086551,26.0086551,2.292218008
1971,198,14,176.7902184,0,2.324377248,24.53279437,24.53279437,2.011180387
1971,198,15,374.2382507,0,1.514912972,26.32708641,26.32708641,2.529428792
1971,198,16,563.6586304,0,1.32897295,30.92050963,30.92050963,4.103095242
1971,198,17,434.9451141,0,1.258403114,27.47938944,27.47938944,2.842149616
1971,198,18,241.6166822,0,0.796114004,25.25591878,25.25591878,2.107094139
1971,198,19,25.94323778,0,0.99466587,22.77651226,22.77651226,1.65426676
1971,198,20,0,0,1.483775884,18.82258665,18.82258665,1.046597406
1971,198,21,0,0,0.910818696,18.91079961,18.91079961,1.052494267
1971,198,22,0,0,0.66687209,16.39768717,16.39768717,0.7008564
1971,198,23,0,0,0.585469373,19.08697806,19.08697806,1.066928582
1971,199,0,0,0,1.984199634,17.75271923,17.75271923,0.728666542
1971,199,1,0,0,5.399879066,13.88914212,13.88914212,0.288271918
1971,199,2,0,0,6.309030238,15.95713832,15.95713832,0.481608107
1971,199,3,0,0,6.208848108,18.83396269,18.83396269,1.086577241
1971,199,4,0,0,4.712740156,14.28320319,14.28320319,0.621059792
1971,199,5,0,0,3.672328335,13.7457934,13.7457934,0.765219251
1971,199,6,29.70310068,0,7.370305171,14.58135526,14.58135526,0.853799871
1971,199,7,129.5840759,0,6.056730171,23.27679394,23.27679394,2.173457211
1971,199,8,421.3832245,0,6.373551456,27.25651479,27.25651479,3.179908361
1971,199,9,620.710968,0,5.576175893,27.72286817,27.72286817,3.203466093
1971,199,10,102.7809449,9.271083154,6.1652229,22.61768071,22.61768071,1.776240192
1971,199,11,779.1889648,0,5.053813404,26.40782649,26.40782649,2.947083713
1971,199,12,230.2754593,0,3.67867136,24.27806283,24.27806283,2.292601949
1971,199,13,391.4859619,0,9.111791509,20.96380374,20.96380374,1.507510382
1971,199,14,863.0983276,0,11.86263729,22.60989606,22.60989606,1.638714818
1971,199,15,761.8500877,0,9.945780869,20.84583746,20.84583746,1.181369169
1971,199,16,85.47080994,5.314739038,7.227275857,17.62542792,17.62542792,0.522865566
1971,199,17,63.56923029,0,5.16135551,15.28155446,15.28155446,0.023188856
1971,199,18,40.45297915,0,3.569978739,13.52147683,13.52147683,0.01543806
1971,199,19,15.22805342,0,2.786764988,15.22447038,15.22447038,0.367762354
1971,199,20,0,0,3.592894185,16.33858054,16.33858054,0.548582881
1971,199,21,0,0,3.674886329,15.33188497,15.33188497,0.557743741
1971,199,22,0,0,2.661656912,13.31036597,13.31036597,0.37603721
1971,199,23,0,0,1.838825014,15.25244014,15.25244014,0.429656188
1971,200,0,0,0,1.34901839,11.21710605,11.21710605,0
1971,200,1,0,0,3.429523196,11.61545058,11.61545058,0
1971,200,2,0,0,2.419744778,11.07123427,11.07123427,0.058641411
1971,200,3,0,0,3.486925272,10.24078683,10.24078683,0.091069622
1971,200,4,0,0,2.452776077,9.409309877,9.409309877,0.153988955
1971,200,5,0,0,1.606643722,6.067610216,6.067610216,0.047948686
1971,200,6,60.36243248,0,1.023538267,9.664353022,9.664353022,0.215203628
1971,200,7,91.17390823,0,4.254419817,15.01085628,15.01085628,0.422151442
1971,200,8,422.7424009,0,3.599946156,22.89578074,22.89578074,1.988092514
1971,200,9,602.3853784,0,4.800579139,21.93737246,21.93737246,1.586910131
1971,200,10,372.5698395,0,5.660327302,21.73650617,21.73650617,1.46494136
1971,200,11,771.0133057,0,4.629624463,22.80104575,22.80104575,1.580837769
1971,200,12,923.4402161,0,6.297541768,23.35507151,23.35507151,1.77446712
1971,200,13,583.4086761,0,5.219909334,22.53403486,22.53403486,1.379590466
1971,200,14,831.5960999,0,4.3273655,21.13561171,21.13561171,1.179077246
1971,200,15,757.9544126,0,6.187672883,22.0354223,22.0354223,1.290859356
1971,200,16,601.633316,0,5.912550347,18.44632797,18.44632797,0.74860758
1971,200,17,421.5889121,0,8.45088917,18.30899092,18.30899092,0.573298488
1971,200,18,233.8366852,0,6.68064478,17.42103187,17.42103187,0.579008118
1971,200,19,73.86233112,0,5.430695994,13.46198825,13.46198825,0
1971,200,20,0,0,5.739983589,12.21451634,12.21451634,0
1971,200,21,0,0,5.109878426,12.06975219,12.06975219,0
1971,200,22,0,0,3.768428466,10.03429164,10.03429164,0
1971,200,23,0,0,3.067361948,11.75568045,11.75568045,0
1971,201,0,0,0,2.153205872,11.7295066,11.7295066,0
1971,201,1,0,0,1.389502302,12.9211267,12.9211267,0.25501683
1971,201,2,0,0,0.864382579,10.88608344,10.88608344,0.070890047
1971,201,3,0,0,0.849618576,9.735294984,9.735294984,0.126048042
1971,201,4,0,0,0.327262714,11.60887515,11.60887515,0.151421302
1971,201,5,0,0,0.925952769,10.9781519,10.9781519,0.232567523
1971,201,6,64.61665877,0,0.526298235,14.09426103,14.09426103,0.397478262
1971,201,7,220.3640924,0,1.141716066,18.60653003,18.60653003,0.907435115
1971,201,8,62.78479255,0,1.769186396,15.57239626,15.57239626,0.579760443
1971,201,9,84.7042691,0,1.125620398,15.84467142,15.84467142,0.656662848
1971,201,10,113.829977,0,0.533905045,16.25013258,16.25013258,0.470242141
